CustomerKey,Segment,Segment_Name,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AnnualIncome,TotalChildren,DaysSinceLastPurchase_Log,PurchaseFrequency_Log,LifetimeValue_Log,EngagementScore
11205,1,New Engaged,81,2,39.58,19.79,3,40000,2,4.406719247264253,1.0986122886681098,3.7032753343976688,0.9653658536585366
11206,1,New Engaged,211,2,83.2042,20.80105,6,60000,2,5.356586274672012,1.0986122886681098,4.433244801239408,0.7849452830188679
11207,1,New Engaged,71,2,88.1942,22.04855,7,60000,2,4.276666119016055,1.0986122886681098,4.49081601505039,2.449838888888889
11208,1,New Engaged,102,2,158.78,22.68285714285714,12,60000,2,4.634728988229636,1.0986122886681098,5.073797869053896,3.083106796116505
11209,1,New Engaged,277,1,2.29,2.29,1,60000,2,5.627621113690637,0.6931471805599453,1.1908875647772805,0.008237410071942446
11210,1,New Engaged,113,2,104.6362,20.92724,9,70000,4,4.736198448394496,1.0986122886681098,4.66000111555893,1.835722807017544
11211,0,VIP At-Risk,27,16,947.9645,29.623890625,54,40000,2,3.332204510175204,2.833213344056216,6.855371390112557,541.6940000000001
11212,0,VIP At-Risk,15,15,969.7831,33.44079655172414,48,40000,2,2.772588722239781,2.772588722239781,6.878103065377887,909.17165625
11213,1,New Engaged,110,2,84.55000000000001,21.137500000000003,6,60000,2,4.709530201312334,1.0986122886681098,4.449101000338203,1.5234234234234236
11214,1,New Engaged,39,2,171.85,42.9625,7,60000,2,3.6888794541139363,1.0986122886681098,5.152424166367633,8.5925
11215,0,VIP At-Risk,13,17,1335.8495,41.745296875,48,40000,2,2.6390573296152584,2.8903717578961645,7.198071005320952,1622.1029642857143
11216,0,VIP At-Risk,325,2,5707.338199999999,1141.4676399999998,6,60000,2,5.786897381366708,1.0986122886681098,8.649683227016697,35.014344785276066
11217,0,VIP At-Risk,316,2,5704.6796,1901.5598666666667,3,60000,2,5.75890177387728,1.0986122886681098,8.649217378777337,35.99166940063092
11218,1,New Engaged,302,1,4.58,4.58,2,60000,2,5.713732805509369,0.6931471805599453,1.7191887763932197,0.015115511551155116
11219,1,New Engaged,60,1,39.58,19.79,3,60000,2,4.110873864173311,0.6931471805599453,3.7032753343976688,0.6488524590163934
11220,1,New Engaged,15,2,67.75,16.9375,8,60000,2,2.772588722239781,1.0986122886681098,4.230476736546681,8.46875
11221,1,New Engaged,72,2,53.55,13.3875,6,70000,4,4.290459441148391,1.0986122886681098,3.9991177122790798,1.4671232876712328
11222,1,New Engaged,30,2,223.8926,37.31543333333334,9,80000,3,3.4339872044851463,1.0986122886681098,5.4156229549112656,14.444683870967742
11223,0,VIP At-Risk,16,26,1615.6584,29.9196,90,70000,2,2.833213344056216,3.295836866004329,7.3881165818482835,2471.006964705882
11224,0,VIP At-Risk,25,3,6438.3524,1287.67048,5,70000,2,3.258096538021482,1.3862943611198906,8.770183255035793,742.8868153846154
11226,1,New Engaged,271,2,39.58,19.79,3,60000,2,5.605802066295998,1.0986122886681098,3.7032753343976688,0.29102941176470587
11227,0,VIP At-Risk,320,2,5701.2882,1140.25764,8,60000,2,5.771441123130016,1.0986122886681098,8.648622811864216,35.522044859813086
11228,1,New Engaged,64,1,4.58,4.58,2,60000,2,4.174387269895637,0.6931471805599453,1.7191887763932197,0.07046153846153846
11229,1,New Engaged,153,1,49.56,16.52,5,70000,4,5.0369526024136295,0.6931471805599453,3.923160749838602,0.32181818181818184
11230,1,New Engaged,19,2,72.77000000000001,14.554000000000002,10,70000,4,2.995732273553991,1.0986122886681098,4.300952144896211,7.277000000000001
11231,1,New Engaged,46,2,88.53,22.1325,6,60000,2,3.8501476017100584,1.0986122886681098,4.494573764646065,3.7672340425531914
11232,1,New Engaged,45,2,41.87,13.956666666666663,4,60000,3,3.828641396489095,1.0986122886681098,3.7581722806098856,1.8204347826086955
11233,1,New Engaged,202,2,224.3919,32.05598571428572,10,70000,4,5.313205979041787,1.0986122886681098,5.417840664846382,2.21075763546798
11234,1,New Engaged,100,2,81.2042,20.30105,6,70000,4,4.61512051684126,1.0986122886681098,4.409206395647345,1.6080039603960397
11235,1,New Engaged,176,1,78.6242,26.208066666666667,4,70000,4,5.176149732573829,0.6931471805599453,4.377318066746094,0.4442045197740113
11236,1,New Engaged,86,1,78.6242,26.208066666666667,4,70000,5,4.465908118654584,0.6931471805599453,4.377318066746094,0.9037264367816092
11237,0,VIP At-Risk,33,4,10065.0121,1677.5020166666666,7,130000,2,3.5263605246161616,1.6094379124341003,9.216919889401945,1184.1190705882352
11238,0,VIP At-Risk,241,3,3908.8308,488.60385,10,130000,2,5.488937726156687,1.3862943611198906,8.271249378385791,48.45658016528926
11239,0,VIP At-Risk,213,3,3940.3708,394.03707999999995,16,130000,2,5.365976015021851,1.3862943611198906,8.279283860564,55.238842990654206
11240,0,VIP At-Risk,228,3,4011.86,334.32166666666666,20,160000,2,5.43372200355424,1.3862943611198906,8.297259483039875,52.557117903930134
11241,0,VIP At-Risk,60,7,11330.4494,453.217976,33,100000,2,4.110873864173311,2.0794415416798357,9.335337271700784,1300.2155049180328
11242,0,VIP At-Risk,24,7,10852.034,904.3361666666666,14,110000,2,3.2188758248682006,2.0794415416798357,9.292199951215457,3038.56952
11243,0,VIP At-Risk,201,3,3535.9923999999996,321.45385454545453,14,150000,2,5.308267697401205,1.3862943611198906,8.171032040489573,52.51473861386138
11244,0,VIP At-Risk,161,3,3594.9480000000003,326.8134545454546,16,170000,2,5.087596335232384,1.3862943611198906,8.187562934975277,66.57311111111112
11245,0,VIP At-Risk,17,4,10165.9221,1129.5469,16,120000,3,2.8903717578961645,1.6094379124341003,9.22689479820194,2259.0938
11247,0,VIP At-Risk,132,3,3527.9439,320.7221727272727,14,130000,3,4.890349128221754,1.3862943611198906,8.168753926694281,79.57768195488723
11248,1,New Engaged,166,1,75.0562,25.018733333333333,6,110000,3,5.117993812416755,0.6931471805599453,4.331472540694588,0.4494383233532934
11249,0,VIP At-Risk,104,4,9668.0239,878.9112636363636,15,130000,3,4.653960350157523,1.6094379124341003,9.17668264229764,368.3056723809524
11250,0,VIP At-Risk,143,3,3562.2227999999996,356.22227999999996,17,170000,3,4.969813299576001,1.3862943611198906,8.178420695225334,74.21297499999999
11251,1,New Engaged,71,1,2096.3466,524.08665,7,30000,4,4.276666119016055,0.6931471805599453,7.648428300982742,29.115924999999997
11252,0,VIP At-Risk,10,3,6481.2480000000005,925.8925714285716,11,90000,3,2.3978952727983707,1.3862943611198906,8.776822642765964,1767.6130909090912
11253,0,VIP At-Risk,25,16,904.526,30.150866666666666,48,60000,2,3.258096538021482,2.833213344056216,6.808515990329247,556.6313846153846
11254,1,New Engaged,14,2,264.5623,29.39581111111111,14,70000,4,2.70805020110221,1.0986122886681098,5.581849464756366,35.274973333333335
11255,1,New Engaged,271,2,117.6042,23.52084,6,70000,4,5.605802066295998,1.0986122886681098,4.775791899090051,0.8647367647058823
11256,1,New Engaged,73,2,98.4642,19.69284,10,70000,4,4.30406509320417,1.0986122886681098,4.599797780426384,2.661194594594595
11257,0,VIP At-Risk,14,3,6458.6744,1076.4457333333332,9,120000,1,2.70805020110221,1.3862943611198906,8.77333419302962,1291.73488
11258,1,New Engaged,165,2,61.17,15.2925,6,120000,1,5.111987788356544,1.0986122886681098,4.129872568281246,0.736987951807229
11259,0,VIP At-Risk,8,3,6523.3624,1304.67248,5,100000,4,2.1972245773362196,1.3862943611198906,8.783298510941233,2174.4541333333336
11260,1,New Engaged,187,2,91.1842,18.23684,8,110000,2,5.236441962829949,1.0986122886681098,4.523788749283256,0.9700446808510639
11261,0,VIP At-Risk,5,3,6403.3624,1600.8406,4,130000,1,1.791759469228055,1.3862943611198906,8.764734662146953,3201.6812000000004
11262,0,VIP At-Risk,12,24,1464.7873,24.82690338983051,106,80000,4,2.5649493574615367,3.2188758248682006,7.290147783243546,2704.2227076923077
11263,0,VIP At-Risk,18,3,6522.1719,724.6857666666667,12,90000,5,2.9444389791664403,1.3862943611198906,8.78311602435397,1029.8166157894736
11264,0,VIP At-Risk,28,2,2971.8012,371.47515,11,90000,5,3.367295829986474,1.0986122886681098,7.997259952279287,204.95180689655172
11265,1,New Engaged,358,1,2104.7224,701.5741333333334,3,90000,5,5.883322388488279,0.6931471805599453,7.652413870140562,5.862736490250697
11266,0,VIP At-Risk,341,2,5696.938,1139.3876,8,90000,0,5.834810737062605,1.0986122886681098,8.647859633987775,33.3154269005848
11267,0,VIP At-Risk,354,2,5717.3081999999995,1143.46164,8,120000,4,5.872117789475416,1.0986122886681098,8.651428271394728,32.210187042253516
11268,1,New Engaged,42,2,125.1642,25.03284,8,130000,2,3.7612001156935624,1.0986122886681098,4.837584233159621,5.821590697674418
11269,1,New Engaged,109,2,51.849999999999994,17.28333333333333,6,130000,2,4.700480365792417,1.0986122886681098,3.9674577123162464,0.9427272727272726
11270,0,VIP At-Risk,354,2,5758.962399999999,1151.7924799999998,6,130000,2,5.872117789475416,1.0986122886681098,8.658686225890852,32.44485859154929
11271,0,VIP At-Risk,339,2,5729.6596,1145.93192,6,150000,2,5.8289456176102075,1.0986122886681098,8.653585916521788,33.70388
11272,0,VIP At-Risk,348,2,5748.6396,1437.1599,5,70000,4,5.855071922202427,1.0986122886681098,8.656892453566162,32.943493409742125
11273,1,New Engaged,218,2,316.1242,39.515525,13,90000,2,5.389071729816501,1.0986122886681098,5.7592934952517,2.8869789954337897
11274,0,VIP At-Risk,306,2,5647.338199999999,1411.8345499999998,5,50000,2,5.726847747587197,1.0986122886681098,8.639116656983765,36.79047687296416
11275,0,VIP At-Risk,349,2,5749.2738,1437.31845,6,80000,4,5.857933154483459,1.0986122886681098,8.657002750049028,32.852993142857144
11276,0,VIP At-Risk,4,23,1111.2256,23.150533333333332,76,80000,4,1.6094379124341003,3.1780538303479458,7.014118331931472,5111.63776
11277,0,VIP At-Risk,35,24,1776.6914,31.17002456140351,97,80000,4,3.58351893845611,3.2188758248682006,7.483070835205288,1184.4609333333333
11278,0,VIP At-Risk,358,2,5661.0124,1887.0041333333331,3,90000,0,5.883322388488279,1.0986122886681098,8.641534655708302,31.537673537604455
11279,1,New Engaged,188,2,56.43,14.1075,8,90000,0,5.241747015059643,1.0986122886681098,4.0505668148762055,0.5971428571428571
11280,1,New Engaged,141,2,77.27000000000001,19.317500000000003,4,90000,0,4.955827057601261,1.0986122886681098,4.360164387816747,1.0883098591549296
11281,0,VIP At-Risk,350,2,5695.5496,1139.10992,8,110000,4,5.860786223465865,1.0986122886681098,8.647615937201115,32.45327407407407
11282,0,VIP At-Risk,359,2,5779.8081999999995,963.3013666666666,8,90000,5,5.886104031450156,1.0986122886681098,8.66229877888116,32.11004555555555
11283,1,New Engaged,121,2,51.44,12.86,7,110000,1,4.804021044733257,1.0986122886681098,3.959669658895499,0.8432786885245901
11284,1,New Engaged,239,2,68.00999999999999,13.602,8,110000,1,5.480638923341991,1.0986122886681098,4.234251421632511,0.56675
11285,1,New Engaged,63,2,162.01,32.402,9,120000,1,4.1588830833596715,1.0986122886681098,5.0938115486181985,5.0628125
11286,0,VIP At-Risk,341,2,5736.6839,1147.33678,7,170000,0,5.834810737062605,1.0986122886681098,8.65481090614272,33.54785906432748
11287,0,VIP At-Risk,26,24,1442.9618,26.721514814814817,97,70000,5,3.295836866004329,3.2188758248682006,7.275145864809222,1282.6327111111111
11288,1,New Engaged,128,2,79.56,19.89,5,110000,1,4.859812404361672,1.0986122886681098,4.389002248410307,1.2334883720930232
11289,0,VIP At-Risk,345,2,5713.7882,1142.75764,9,130000,1,5.846438775057725,1.0986122886681098,8.650812515174705,33.027677456647396
11290,0,VIP At-Risk,334,2,5684.6796,1894.8932,3,130000,1,5.814130531825066,1.0986122886681098,8.645705941696095,33.9383856716418
11291,0,VIP At-Risk,342,2,5627.3682,2813.6841,2,130000,1,5.8377304471659395,1.0986122886681098,8.635574838979869,32.81264256559767
11292,0,VIP At-Risk,361,2,5733.2582,1146.65164,10,150000,1,5.8916442118257715,1.0986122886681098,8.654213675077226,31.67545966850829
11293,1,New Engaged,287,2,99.1042,19.820839999999997,8,60000,2,5.662960480135946,1.0986122886681098,4.606211643482919,0.6882236111111112
11294,1,New Engaged,94,1,4.58,4.58,2,60000,2,4.553876891600541,0.6931471805599453,1.7191887763932197,0.048210526315789475
11295,0,VIP At-Risk,352,2,5814.6696,1162.93392,6,80000,2,5.8664680569332965,1.0986122886681098,8.668311208796373,32.94430368271955
11296,0,VIP At-Risk,332,2,5678.1982,1419.54955,7,50000,2,5.808142489980444,1.0986122886681098,8.644565339779078,34.10329249249249
11297,0,VIP At-Risk,310,2,5705.9924,1141.19848,6,70000,4,5.739792912179234,1.0986122886681098,8.649447438837907,36.69448488745981
11298,0,VIP At-Risk,309,2,5701.928,1140.3856,9,70000,4,5.736572297479192,1.0986122886681098,8.648735006142598,36.786632258064515
11299,0,VIP At-Risk,306,2,5791.3282,1447.83205,5,70000,4,5.726847747587197,1.0986122886681098,8.664289596824828,37.72852247557003
11300,0,VIP At-Risk,9,26,1839.0095,28.7345234375,106,80000,5,2.302585092994046,3.295836866004329,7.517526013633181,4781.4247
11301,1,New Engaged,78,2,137.1942,27.43884,7,80000,5,4.3694478524670215,1.0986122886681098,4.928659942290798,3.4732708860759494
11302,0,VIP At-Risk,328,2,5722.2282,1144.44564,7,90000,4,5.796057750765372,1.0986122886681098,8.652288295806006,34.78558176291793
11303,0,VIP At-Risk,307,2,5631.9482,1877.3160666666663,4,90000,4,5.730099782973574,1.0986122886681098,8.63638824304203,36.571092207792205
11304,1,New Engaged,249,2,154.43,30.886000000000003,8,100000,0,5.521460917862246,1.0986122886681098,5.046195469494807,1.23544
11305,1,New Engaged,145,2,80.9142,20.22855,5,110000,3,4.983606621708336,1.0986122886681098,4.405672358003454,1.108413698630137
11306,1,New Engaged,112,2,47.27,15.756666666666666,4,110000,3,4.727387818712341,1.0986122886681098,3.8768102496724017,0.836637168141593
11307,0,VIP At-Risk,322,2,5755.6096,1151.12192,8,80000,2,5.777652323222656,1.0986122886681098,8.6581039692793,35.63844953560371
11308,1,New Engaged,112,1,113.95,37.983333333333334,4,60000,2,4.727387818712341,0.6931471805599453,4.74449725120919,1.0084070796460178
11309,1,New Engaged,171,1,44.98,22.49,3,60000,2,5.147494476813453,0.6931471805599453,3.8282065193350356,0.26151162790697674
11310,1,New Engaged,4,2,84.55000000000001,21.137500000000003,6,70000,3,1.6094379124341003,1.0986122886681098,4.449101000338203,33.82000000000001
11311,1,New Engaged,106,2,83.2042,20.80105,6,70000,3,4.672828834461906,1.0986122886681098,4.433244801239408,1.5552186915887851
11312,1,New Engaged,208,2,49.56,16.52,5,70000,3,5.342334251964811,1.0986122886681098,3.923160749838602,0.47425837320574166
11313,1,New Engaged,32,2,59.129999999999995,14.7825,8,70000,3,3.4965075614664802,1.0986122886681098,4.0965088850514775,3.5836363636363635
11315,1,New Engaged,11,2,44.57,14.856666666666667,4,70000,3,2.4849066497880004,1.0986122886681098,3.8192496052757914,7.428333333333334
11316,1,New Engaged,349,1,2104.0881999999997,1052.0440999999998,2,60000,3,5.857933154483459,0.6931471805599453,7.652112645476221,6.01168057142857
11317,0,VIP At-Risk,312,2,5627.3682,2813.6841,2,40000,3,5.746203190540153,1.0986122886681098,8.635574838979869,35.95762428115016
11318,1,New Engaged,50,2,56.43000000000001,14.107500000000002,8,40000,3,3.9318256327243257,1.0986122886681098,4.0505668148762055,2.2129411764705886
11319,0,VIP At-Risk,306,2,5704.9724,1426.2431,5,70000,4,5.726847747587197,1.0986122886681098,8.649268694748077,37.16594397394137
11320,1,New Engaged,130,2,109.42,21.884,9,80000,4,4.875197323201151,1.0986122886681098,4.704291276855899,1.6705343511450381
11321,1,New Engaged,213,2,39.58,19.79,3,90000,5,5.365976015021851,1.0986122886681098,3.7032753343976688,0.36990654205607476
11322,1,New Engaged,220,2,51.85,12.9625,6,90000,5,5.3981627015177525,1.0986122886681098,3.967457712316247,0.46923076923076923
11323,0,VIP At-Risk,331,2,5835.9282,972.6547,8,120000,2,5.805134968916488,1.0986122886681098,8.671959944288663,35.15619397590362
11324,0,VIP At-Risk,325,2,5719.3955,1429.848875,5,90000,5,5.786897381366708,1.0986122886681098,8.651793225340196,35.08831595092024
11325,0,VIP At-Risk,330,2,5859.5596,837.0799428571428,12,90000,5,5.802118375377063,1.0986122886681098,8.676000372892258,35.40519395770392
11326,0,VIP At-Risk,310,2,5707.3382,1141.46764,6,130000,2,5.739792912179234,1.0986122886681098,8.649683227016698,36.70313954983923
11327,0,VIP At-Risk,329,2,5676.9282,1135.38564,7,90000,5,5.799092654460526,1.0986122886681098,8.644341691655324,34.40562545454546
11328,0,VIP At-Risk,264,2,4483.4496,1120.8624,6,90000,5,5.579729825986222,1.0986122886681098,8.408371046783786,33.83735547169811
11329,0,VIP At-Risk,320,2,5649.6896,2824.8448,2,90000,5,5.771441123130016,1.0986122886681098,8.639532869789958,35.20055825545171
11330,0,VIP At-Risk,14,26,1596.6127,28.51094107142857,97,110000,2,2.70805020110221,3.295836866004329,7.376265731494145,2767.462013333333
11331,0,VIP At-Risk,25,26,1739.5752,31.063842857142856,102,90000,4,3.258096538021482,3.295836866004329,7.461970912293436,1739.5751999999998
11332,0,VIP At-Risk,355,2,5505.0538,1835.0179333333333,3,10000,1,5.87493073085203,1.0986122886681098,8.613603456813552,30.92726853932584
11333,0,VIP At-Risk,166,2,4537.6738000000005,907.53476,7,20000,1,5.117993812416755,1.0986122886681098,8.420390133824187,54.343398802395214
11334,0,VIP At-Risk,153,2,4519.093800000001,903.81876,7,10000,1,5.0369526024136295,1.0986122886681098,8.416288024823341,58.689529870129874
11335,0,VIP At-Risk,357,2,5519.9496,1379.9874,6,10000,1,5.8805329864007,1.0986122886681098,8.61630515346136,30.837707262569833
11336,0,VIP At-Risk,356,2,4216.4334,843.2866799999999,8,20000,1,5.877735781779639,1.0986122886681098,8.346982022949854,23.6214756302521
11337,0,VIP At-Risk,161,2,4552.4196,650.3456571428571,9,10000,1,5.087596335232384,1.0986122886681098,8.423633790104434,56.202711111111114
11338,0,VIP At-Risk,362,2,5511.3596,1102.27192,7,20000,1,5.8944028342648505,1.0986122886681098,8.614748050042996,30.365617630853993
11339,0,VIP At-Risk,336,2,4133.1864,1377.7288,3,20000,1,5.820082930352362,1.0986122886681098,8.327045828726906,24.529296142433232
11340,0,VIP At-Risk,359,2,4182.1464,836.42928,7,10000,1,5.886104031450156,1.0986122886681098,8.33881896963444,23.234146666666664
11341,0,VIP At-Risk,161,2,4606.050800000001,658.0072571428573,10,20000,1,5.087596335232384,1.0986122886681098,8.435343191573626,56.86482469135804
11342,1,New Engaged,168,1,61.6042,20.53473333333333,5,30000,5,5.1298987149230735,0.6931471805599453,4.136832368507199,0.36452189349112424
11343,0,VIP At-Risk,156,2,4595.1181,574.3897625,11,10000,1,5.056245805348308,1.0986122886681098,8.432967334896118,58.53653630573248
11344,0,VIP At-Risk,157,2,4512.8044,752.1340666666666,10,10000,1,5.062595033026967,1.0986122886681098,8.414895624582183,57.12410632911392
11345,0,VIP At-Risk,361,2,4155.5178,1385.1726,3,10000,1,5.8916442118257715,1.0986122886681098,8.332432935411148,22.958661878453036
11346,0,VIP At-Risk,319,2,4265.1893,609.3127571428571,9,10000,2,5.768320995793772,1.0986122886681098,8.35847627216775,26.657433125
